timestamp,tempC,humPct,moistPct,lux,heater_fan_on,fan_on,water_pump_on,humidifiers_on,grow_lights_on
2025-06-28T11:00:00,30.1,45.0,54.0,956.0,0,1,0,0,0
2025-06-28T12:00:00,31.8,44.0,53.0,1023.0,0,1,0,0,0
2025-06-28T13:00:00,33.1,45.0,53.0,1055.0,0,1,0,0,0
2025-06-28T14:00:00,32.3,37.0,52.0,877.0,0,1,0,1,0
2025-06-28T15:00:00,32.3,38.0,51.0,901.0,0,1,0,1,0
2025-06-28T16:00:00,34.3,43.0,51.0,581.0,0,1,0,0,0
2025-06-28T17:00:00,32.4,40.0,50.0,417.0,0,1,0,1,0
2025-06-28T18:00:00,30.9,36.0,49.0,278.0,0,1,0,1,0
2025-06-28T19:00:00,29.3,40.0,49.0,75.0,0,1,0,1,1
2025-06-28T20:00:00,28.8,55.0,49.0,0.0,0,1,0,0,1
2025-06-28T21:00:00,26.0,55.0,49.0,0.0,0,0,0,0,1
2025-06-28T22:00:00,26.6,60.0,49.0,0.0,0,0,0,0,1
2025-06-28T23:00:00,24.4,63.0,49.0,0.0,0,0,0,0,1
2025-06-29T00:00:00,24.6,63.0,49.0,0.0,0,0,0,0,1
2025-06-29T01:00:00,22.8,61.0,49.0,0.0,0,0,0,0,1
2025-06-29T02:00:00,23.3,64.0,48.0,0.0,0,0,0,0,1
2025-06-29T03:00:00,22.5,56.0,48.0,0.0,0,0,0,0,1
2025-06-29T04:00:00,20.6,59.0,48.0,0.0,0,0,0,0,1
2025-06-29T05:00:00,19.6,64.0,48.0,0.0,0,0,0,0,1
2025-06-29T06:00:00,22.1,40.0,48.0,-44.0,0,0,0,1,1
2025-06-29T07:00:00,23.9,36.0,48.0,313.0,0,0,0,1,0
2025-06-29T08:00:00,23.2,40.0,47.0,518.0,0,0,0,0,0
2025-06-29T09:00:00,26.2,42.0,47.0,719.0,0,0,0,0,0
2025-06-29T10:00:00,28.8,44.0,46.0,892.0,0,1,0,0,0
2025-06-29T11:00:00,31.5,38.0,45.0,861.0,0,1,0,1,0
2025-06-29T12:00:00,30.0,41.0,45.0,1039.0,0,1,0,0,0
2025-06-29T13:00:00,33.8,42.0,44.0,1079.0,0,1,0,0,0
2025-06-29T14:00:00,35.0,36.0,43.0,955.0,0,1,0,1,0
2025-06-29T15:00:00,31.9,41.0,43.0,903.0,0,1,0,0,0
2025-06-29T16:00:00,34.3,41.0,42.0,711.0,0,1,0,0,0
2025-06-29T17:00:00,32.9,35.0,41.0,509.0,0,1,0,1,0
2025-06-29T18:00:00,29.8,42.0,41.0,338.0,0,1,0,0,0
2025-06-29T19:00:00,29.4,43.0,41.0,-47.0,0,1,0,0,1
2025-06-29T20:00:00,29.0,56.0,40.0,0.0,0,1,0,0,1
2025-06-29T21:00:00,27.6,58.0,40.0,0.0,0,0,0,0,1
2025-06-29T22:00:00,26.0,55.0,40.0,0.0,0,0,0,0,1
2025-06-29T23:00:00,25.0,57.0,40.0,0.0,0,0,0,0,1
2025-06-30T00:00:00,23.6,59.0,40.0,0.0,0,0,0,0,1
2025-06-30T01:00:00,22.1,63.0,40.0,0.0,0,0,0,0,1
2025-06-30T02:00:00,23.1,64.0,40.0,0.0,0,0,0,0,1
2025-06-30T03:00:00,18.9,55.0,40.0,0.0,0,0,0,0,1
2025-06-30T04:00:00,19.1,55.0,40.0,0.0,0,0,0,0,1
2025-06-30T05:00:00,20.3,55.0,40.0,0.0,0,0,0,0,1
2025-06-30T06:00:00,20.6,44.0,39.0,39.0,0,0,0,0,1
2025-06-30T07:00:00,22.0,40.0,39.0,230.0,0,0,0,1,0
2025-06-30T08:00:00,23.9,44.0,38.0,370.0,0,0,0,0,0
2025-06-30T09:00:00,27.0,36.0,38.0,565.0,0,0,0,1,0
2025-06-30T10:00:00,29.0,42.0,37.0,755.0,0,1,0,0,0
2025-06-30T11:00:00,29.1,41.0,37.0,933.0,0,1,0,0,0
2025-06-30T12:00:00,31.8,43.0,36.0,1020.0,0,1,0,0,0
2025-06-30T13:00:00,32.0,41.0,36.0,898.0,0,1,0,0,0
2025-06-30T14:00:00,33.2,38.0,90.0,1028.0,0,1,1,1,0
2025-06-30T15:00:00,32.6,41.0,89.0,818.0,0,1,0,0,0
2025-06-30T16:00:00,34.7,37.0,89.0,681.0,0,1,0,1,0
2025-06-30T17:00:00,30.4,41.0,88.0,541.0,0,1,0,0,0
2025-06-30T18:00:00,32.8,43.0,87.0,333.0,0,1,0,0,0
2025-06-30T19:00:00,29.0,36.0,87.0,-4.0,0,1,0,1,1
2025-06-30T20:00:00,28.3,63.0,87.0,0.0,0,1,0,0,1
2025-06-30T21:00:00,28.1,58.0,87.0,0.0,0,1,0,0,1
2025-06-30T22:00:00,25.4,63.0,87.0,0.0,0,0,0,0,1
2025-06-30T23:00:00,23.9,57.0,87.0,0.0,0,0,0,0,1
2025-07-01T00:00:00,24.8,51.0,87.0,0.0,0,0,0,0,1
2025-07-01T01:00:00,24.6,53.0,87.0,0.0,0,0,0,0,1
2025-07-01T02:00:00,22.4,50.0,86.0,0.0,0,0,0,0,1
2025-07-01T03:00:00,21.9,56.0,86.0,0.0,0,0,0,0,1
2025-07-01T04:00:00,21.1,59.0,86.0,0.0,0,0,0,0,1
2025-07-01T05:00:00,21.7,60.0,86.0,0.0,0,0,0,0,1
2025-07-01T06:00:00,23.6,31.0,86.0,72.0,0,0,0,1,1
2025-07-01T07:00:00,25.0,35.0,86.0,332.0,0,0,0,1,0
2025-07-01T08:00:00,27.9,40.0,85.0,399.0,0,0,0,1,0
2025-07-01T09:00:00,28.4,30.0,85.0,720.0,0,1,0,1,0
2025-07-01T10:00:00,31.3,32.0,84.0,762.0,0,1,0,1,0
2025-07-01T11:00:00,30.5,35.0,83.0,953.0,0,1,0,1,0
2025-07-01T12:00:00,34.8,37.0,82.0,954.0,0,1,0,1,0
2025-07-01T13:00:00,35.2,33.0,82.0,910.0,0,1,0,1,0
2025-07-01T14:00:00,34.9,38.0,81.0,905.0,0,1,0,1,0
2025-07-01T15:00:00,35.2,36.0,80.0,832.0,0,1,0,1,0
2025-07-01T16:00:00,37.9,38.0,80.0,639.0,0,1,0,1,0
2025-07-01T17:00:00,34.0,38.0,79.0,426.0,0,1,0,1,0
2025-07-01T18:00:00,34.2,37.0,78.0,173.0,0,1,0,1,1
2025-07-01T19:00:00,33.4,38.0,78.0,-53.0,0,1,0,1,1
2025-07-01T20:00:00,32.5,55.0,78.0,0.0,0,1,0,0,1
2025-07-01T21:00:00,31.2,55.0,77.0,0.0,0,1,0,0,1
2025-07-01T22:00:00,29.7,54.0,77.0,0.0,0,1,0,0,1
2025-07-01T23:00:00,26.3,59.0,77.0,0.0,0,0,0,0,1
2025-07-02T00:00:00,24.7,50.0,77.0,0.0,0,0,0,0,1
2025-07-02T01:00:00,26.7,58.0,77.0,0.0,0,0,0,0,1
2025-07-02T02:00:00,24.3,52.0,77.0,0.0,0,0,0,0,1
2025-07-02T03:00:00,23.4,58.0,77.0,0.0,0,0,0,0,1
2025-07-02T04:00:00,24.0,53.0,77.0,0.0,0,0,0,0,1
2025-07-02T05:00:00,22.9,51.0,77.0,0.0,0,0,0,0,1
2025-07-02T06:00:00,20.4,38.0,76.0,-84.0,0,0,0,1,1
2025-07-02T07:00:00,23.0,30.0,76.0,246.0,0,0,0,1,0
2025-07-02T08:00:00,24.5,39.0,75.0,562.0,0,0,0,1,0
2025-07-02T09:00:00,28.7,34.0,75.0,601.0,0,1,0,1,0
2025-07-02T10:00:00,32.0,32.0,74.0,919.0,0,1,0,1,0
2025-07-02T11:00:00,33.8,31.0,74.0,1022.0,0,1,0,1,0
2025-07-02T12:00:00,33.6,38.0,73.0,1005.0,0,1,0,1,0
2025-07-02T13:00:00,35.7,32.0,72.0,1000.0,0,1,0,1,0
2025-07-02T14:00:00,35.2,33.0,71.0,864.0,0,1,0,1,0
2025-07-02T15:00:00,37.1,34.0,71.0,728.0,0,1,0,1,0
2025-07-02T16:00:00,34.5,36.0,70.0,635.0,0,1,0,1,0
2025-07-02T17:00:00,34.0,33.0,69.0,528.0,0,1,0,1,0
2025-07-02T18:00:00,35.6,39.0,69.0,267.0,0,1,0,1,0
2025-07-02T19:00:00,33.1,37.0,68.0,82.0,0,1,0,1,1
2025-07-02T20:00:00,33.2,50.0,68.0,0.0,0,1,0,0,1
2025-07-02T21:00:00,28.6,56.0,68.0,0.0,0,1,0,0,1
2025-07-02T22:00:00,28.7,50.0,68.0,0.0,0,1,0,0,1
2025-07-02T23:00:00,26.7,59.0,68.0,0.0,0,0,0,0,1
2025-07-03T00:00:00,26.8,54.0,68.0,0.0,0,0,0,0,1
2025-07-03T01:00:00,25.3,53.0,68.0,0.0,0,0,0,0,1
2025-07-03T02:00:00,25.1,59.0,67.0,0.0,0,0,0,0,1
2025-07-03T03:00:00,22.3,56.0,67.0,0.0,0,0,0,0,1
2025-07-03T04:00:00,23.2,52.0,67.0,0.0,0,0,0,0,1
2025-07-03T05:00:00,20.3,57.0,67.0,0.0,0,0,0,0,1
2025-07-03T06:00:00,21.9,40.0,67.0,-49.0,0,0,0,1,1
2025-07-03T07:00:00,23.3,34.0,67.0,289.0,0,0,0,1,0
2025-07-03T08:00:00,25.4,31.0,66.0,548.0,0,0,0,1,0
2025-07-03T09:00:00,27.4,37.0,66.0,668.0,0,0,0,1,0
2025-07-03T10:00:00,29.1,31.0,65.0,738.0,0,1,0,1,0
2025-07-03T11:00:00,33.5,32.0,64.0,888.0,0,1,0,1,0
2025-07-03T12:00:00,33.8,35.0,64.0,953.0,0,1,0,1,0
2025-07-03T13:00:00,33.7,37.0,63.0,985.0,0,1,0,1,0
2025-07-03T14:00:00,37.7,34.0,62.0,857.0,0,1,0,1,0
2025-07-03T15:00:00,38.2,31.0,62.0,886.0,0,1,0,1,0
2025-07-03T16:00:00,34.8,36.0,61.0,616.0,0,1,0,1,0
2025-07-03T17:00:00,35.9,32.0,60.0,510.0,0,1,0,1,0
2025-07-03T18:00:00,33.5,38.0,59.0,244.0,0,1,0,1,0
2025-07-03T19:00:00,33.8,31.0,59.0,-75.0,0,1,0,1,1
2025-07-03T20:00:00,31.4,60.0,59.0,0.0,0,1,0,0,1
2025-07-03T21:00:00,30.1,51.0,59.0,0.0,0,1,0,0,1
2025-07-03T22:00:00,30.5,54.0,58.0,0.0,0,1,0,0,1
2025-07-03T23:00:00,27.1,51.0,58.0,0.0,0,0,0,0,1
2025-07-04T00:00:00,27.7,57.0,58.0,0.0,0,0,0,0,1
2025-07-04T01:00:00,22.9,58.0,58.0,0.0,0,0,0,0,1
2025-07-04T02:00:00,22.7,58.0,58.0,0.0,0,0,0,0,1
2025-07-04T03:00:00,20.8,55.0,58.0,0.0,0,0,0,0,1
2025-07-04T04:00:00,23.0,51.0,58.0,0.0,0,0,0,0,1
2025-07-04T05:00:00,20.5,56.0,58.0,0.0,0,0,0,0,1
2025-07-04T06:00:00,20.7,32.0,57.0,-38.0,0,0,0,1,1
2025-07-04T07:00:00,22.5,35.0,57.0,243.0,0,0,0,1,0
2025-07-04T08:00:00,25.0,36.0,56.0,499.0,0,0,0,1,0
2025-07-04T09:00:00,29.8,38.0,56.0,657.0,0,1,0,1,0
2025-07-04T10:00:00,28.7,31.0,55.0,742.0,0,1,0,1,0
2025-07-04T11:00:00,32.4,34.0,55.0,981.0,0,1,0,1,0
2025-07-04T12:00:00,35.1,30.0,54.0,1065.0,0,1,0,1,0
2025-07-04T13:00:00,35.9,35.0,53.0,940.0,0,1,0,1,0
2025-07-04T14:00:00,35.3,37.0,53.0,1032.0,0,1,0,1,0
2025-07-04T15:00:00,36.7,34.0,52.0,818.0,0,1,0,1,0
2025-07-04T16:00:00,35.2,39.0,51.0,639.0,0,1,0,1,0
2025-07-04T17:00:00,36.4,36.0,51.0,509.0,0,1,0,1,0
2025-07-04T18:00:00,35.4,32.0,50.0,148.0,0,1,0,1,1
2025-07-04T19:00:00,31.5,31.0,50.0,61.0,0,1,0,1,1
2025-07-04T20:00:00,29.7,52.0,49.0,0.0,0,1,0,0,1
2025-07-04T21:00:00,29.5,57.0,49.0,0.0,0,1,0,0,1
2025-07-04T22:00:00,28.2,54.0,49.0,0.0,0,1,0,0,1
2025-07-04T23:00:00,29.0,51.0,49.0,0.0,0,1,0,0,1
2025-07-05T00:00:00,26.6,58.0,49.0,0.0,0,0,0,0,1
2025-07-05T01:00:00,26.5,51.0,49.0,0.0,0,0,0,0,1
2025-07-05T02:00:00,25.6,59.0,49.0,0.0,0,0,0,0,1
2025-07-05T03:00:00,22.7,54.0,49.0,0.0,0,0,0,0,1
2025-07-05T04:00:00,20.8,50.0,49.0,0.0,0,0,0,0,1
2025-07-05T05:00:00,22.0,55.0,49.0,0.0,0,0,0,0,1
2025-07-05T06:00:00,24.1,30.0,48.0,86.0,0,0,0,1,1
2025-07-05T07:00:00,22.7,32.0,48.0,285.0,0,0,0,1,0
2025-07-05T08:00:00,24.4,35.0,47.0,459.0,0,0,0,1,0
2025-07-05T09:00:00,26.4,37.0,47.0,623.0,0,0,0,1,0
2025-07-05T10:00:00,30.6,36.0,46.0,869.0,0,1,0,1,0
2025-07-05T11:00:00,32.7,38.0,46.0,1021.0,0,1,0,1,0
2025-07-05T12:00:00,33.1,33.0,45.0,940.0,0,1,0,1,0
2025-07-05T13:00:00,36.9,36.0,44.0,1008.0,0,1,0,1,0
2025-07-05T14:00:00,35.9,38.0,43.0,928.0,0,1,0,1,0
2025-07-05T15:00:00,36.7,32.0,43.0,878.0,0,1,0,1,0
2025-07-05T16:00:00,35.3,32.0,42.0,614.0,0,1,0,1,0
2025-07-05T17:00:00,37.2,32.0,41.0,546.0,0,1,0,1,0
2025-07-05T18:00:00,34.5,38.0,41.0,228.0,0,1,0,1,0
2025-07-05T19:00:00,32.6,33.0,40.0,3.0,0,1,0,1,1
2025-07-05T20:00:00,29.5,60.0,40.0,0.0,0,1,0,0,1
2025-07-05T21:00:00,30.3,56.0,40.0,0.0,0,1,0,0,1
2025-07-05T22:00:00,27.7,54.0,40.0,0.0,0,0,0,0,1
2025-07-05T23:00:00,28.5,53.0,40.0,0.0,0,1,0,0,1
2025-07-06T00:00:00,24.8,52.0,40.0,0.0,0,0,0,0,1
2025-07-06T01:00:00,22.8,57.0,40.0,0.0,0,0,0,0,1
2025-07-06T02:00:00,24.5,57.0,39.0,0.0,0,0,0,0,1
2025-07-06T03:00:00,24.7,60.0,39.0,0.0,0,0,0,0,1
2025-07-06T04:00:00,20.3,53.0,39.0,0.0,0,0,0,0,1
2025-07-06T05:00:00,20.3,57.0,39.0,0.0,0,0,0,0,1
2025-07-06T06:00:00,23.4,34.0,39.0,0.0,0,0,0,1,1
2025-07-06T07:00:00,23.4,30.0,39.0,299.0,0,0,0,1,0
2025-07-06T08:00:00,26.0,37.0,38.0,490.0,0,0,0,1,0
2025-07-06T09:00:00,28.4,33.0,38.0,700.0,0,1,0,1,0
2025-07-06T10:00:00,28.8,40.0,37.0,916.0,0,1,0,1,0
2025-07-06T11:00:00,31.7,34.0,36.0,971.0,0,1,0,1,0
2025-07-06T12:00:00,35.4,34.0,36.0,921.0,0,1,0,1,0
2025-07-06T13:00:00,33.7,32.0,90.0,1006.0,0,1,1,1,0
2025-07-06T14:00:00,37.8,33.0,89.0,851.0,0,1,0,1,0
2025-07-06T15:00:00,34.7,40.0,89.0,788.0,0,1,0,1,0
2025-07-06T16:00:00,34.7,33.0,88.0,610.0,0,1,0,1,0
2025-07-06T17:00:00,34.7,36.0,87.0,545.0,0,1,0,1,0
2025-07-06T18:00:00,35.0,32.0,86.0,141.0,0,1,0,1,1
2025-07-06T19:00:00,32.0,36.0,86.0,83.0,0,1,0,1,1
2025-07-06T20:00:00,32.9,58.0,86.0,0.0,0,1,0,0,1
2025-07-06T21:00:00,29.0,53.0,86.0,0.0,0,1,0,0,1
2025-07-06T22:00:00,30.4,60.0,86.0,0.0,0,1,0,0,1
2025-07-06T23:00:00,25.8,55.0,85.0,0.0,0,0,0,0,1
2025-07-07T00:00:00,24.3,59.0,85.0,0.0,0,0,0,0,1
2025-07-07T01:00:00,25.0,55.0,85.0,0.0,0,0,0,0,1
2025-07-07T02:00:00,22.1,56.0,85.0,0.0,0,0,0,0,1
2025-07-07T03:00:00,24.0,52.0,85.0,0.0,0,0,0,0,1
2025-07-07T04:00:00,23.2,58.0,85.0,0.0,0,0,0,0,1
2025-07-07T05:00:00,22.7,50.0,85.0,0.0,0,0,0,0,1
2025-07-07T06:00:00,23.8,38.0,85.0,9.0,0,0,0,1,1
2025-07-07T07:00:00,24.9,34.0,84.0,233.0,0,0,0,1,0
2025-07-07T08:00:00,26.8,30.0,84.0,440.0,0,0,0,1,0
2025-07-07T09:00:00,26.8,32.0,83.0,606.0,0,0,0,1,0
2025-07-07T10:00:00,28.4,34.0,83.0,895.0,0,1,0,1,0
2025-07-07T11:00:00,34.1,35.0,82.0,837.0,0,1,0,1,0
2025-07-07T12:00:00,32.3,40.0,81.0,924.0,0,1,0,1,0
2025-07-07T13:00:00,34.3,34.0,81.0,988.0,0,1,0,1,0
2025-07-07T14:00:00,34.4,39.0,80.0,940.0,0,1,0,1,0
2025-07-07T15:00:00,35.5,38.0,79.0,749.0,0,1,0,1,0
2025-07-07T16:00:00,36.1,35.0,79.0,634.0,0,1,0,1,0
2025-07-07T17:00:00,37.2,32.0,78.0,547.0,0,1,0,1,0
2025-07-07T18:00:00,34.5,36.0,77.0,223.0,0,1,0,1,0
2025-07-07T19:00:00,32.6,35.0,77.0,-52.0,0,1,0,1,1
2025-07-07T20:00:00,31.9,59.0,77.0,0.0,0,1,0,0,1
2025-07-07T21:00:00,31.1,51.0,76.0,0.0,0,1,0,0,1
2025-07-07T22:00:00,27.7,51.0,76.0,0.0,0,0,0,0,1
2025-07-07T23:00:00,26.8,55.0,76.0,0.0,0,0,0,0,1
2025-07-08T00:00:00,26.2,57.0,76.0,0.0,0,0,0,0,1
2025-07-08T01:00:00,24.5,60.0,76.0,0.0,0,0,0,0,1
2025-07-08T02:00:00,25.3,56.0,76.0,0.0,0,0,0,0,1
2025-07-08T03:00:00,22.4,57.0,76.0,0.0,0,0,0,0,1
2025-07-08T04:00:00,20.5,59.0,76.0,0.0,0,0,0,0,1
2025-07-08T05:00:00,22.6,53.0,75.0,0.0,0,0,0,0,1
2025-07-08T06:00:00,20.2,30.0,75.0,32.0,0,0,0,1,1
2025-07-08T07:00:00,24.6,39.0,75.0,292.0,0,0,0,1,0
2025-07-08T08:00:00,24.0,32.0,74.0,447.0,0,0,0,1,0
2025-07-08T09:00:00,28.7,37.0,74.0,568.0,0,1,0,1,0
2025-07-08T10:00:00,30.1,34.0,73.0,826.0,0,1,0,1,0
2025-07-08T11:00:00,31.8,39.0,72.0,917.0,0,1,0,1,0
2025-07-08T12:00:00,32.0,31.0,72.0,996.0,0,1,0,1,0
2025-07-08T13:00:00,34.6,31.0,71.0,1018.0,0,1,0,1,0
2025-07-08T14:00:00,36.5,40.0,70.0,1019.0,0,1,0,1,0
2025-07-08T15:00:00,35.2,30.0,70.0,756.0,0,1,0,1,0
2025-07-08T16:00:00,35.1,32.0,69.0,580.0,0,1,0,1,0
2025-07-08T17:00:00,35.5,30.0,68.0,518.0,0,1,0,1,0
2025-07-08T18:00:00,33.3,37.0,68.0,263.0,0,1,0,1,0
2025-07-08T19:00:00,31.5,34.0,67.0,-82.0,0,1,0,1,1
2025-07-08T20:00:00,30.9,53.0,67.0,0.0,0,1,0,0,1
2025-07-08T21:00:00,32.0,56.0,67.0,0.0,0,1,0,0,1
2025-07-08T22:00:00,28.0,51.0,67.0,0.0,0,1,0,0,1
2025-07-08T23:00:00,28.4,57.0,66.0,0.0,0,1,0,0,1
2025-07-09T00:00:00,27.5,55.0,66.0,0.0,0,0,0,0,1
2025-07-09T01:00:00,24.6,59.0,66.0,0.0,0,0,0,0,1
2025-07-09T02:00:00,22.6,53.0,66.0,0.0,0,0,0,0,1
2025-07-09T03:00:00,22.7,54.0,66.0,0.0,0,0,0,0,1
2025-07-09T04:00:00,21.8,57.0,66.0,0.0,0,0,0,0,1
2025-07-09T05:00:00,21.8,55.0,66.0,0.0,0,0,0,0,1
2025-07-09T06:00:00,21.8,31.0,66.0,-56.0,0,0,0,1,1
2025-07-09T07:00:00,23.1,35.0,65.0,172.0,0,0,0,1,1
2025-07-09T08:00:00,26.6,38.0,65.0,505.0,0,0,0,1,0
2025-07-09T09:00:00,28.6,32.0,64.0,750.0,0,1,0,1,0
2025-07-09T10:00:00,31.6,38.0,64.0,739.0,0,1,0,1,0
2025-07-09T11:00:00,32.7,36.0,63.0,871.0,0,1,0,1,0
2025-07-09T12:00:00,35.3,39.0,62.0,975.0,0,1,0,1,0
2025-07-09T13:00:00,34.1,33.0,61.0,1010.0,0,1,0,1,0
2025-07-09T14:00:00,35.3,38.0,61.0,884.0,0,1,0,1,0
2025-07-09T15:00:00,37.5,31.0,60.0,756.0,0,1,0,1,0
2025-07-09T16:00:00,34.6,32.0,59.0,597.0,0,1,0,1,0
2025-07-09T17:00:00,36.8,34.0,59.0,480.0,0,1,0,1,0
2025-07-09T18:00:00,32.1,33.0,58.0,249.0,0,1,0,1,0
2025-07-09T19:00:00,34.0,32.0,58.0,91.0,0,1,0,1,1
2025-07-09T20:00:00,33.0,54.0,57.0,0.0,0,1,0,0,1
2025-07-09T21:00:00,32.2,54.0,57.0,0.0,0,1,0,0,1
2025-07-09T22:00:00,27.9,54.0,57.0,0.0,0,0,0,0,1
2025-07-09T23:00:00,27.8,52.0,57.0,0.0,0,0,0,0,1
2025-07-10T00:00:00,27.9,59.0,57.0,0.0,0,0,0,0,1
2025-07-10T01:00:00,25.6,54.0,57.0,0.0,0,0,0,0,1
2025-07-10T02:00:00,23.3,52.0,57.0,0.0,0,0,0,0,1
2025-07-10T03:00:00,21.9,59.0,56.0,0.0,0,0,0,0,1
2025-07-10T04:00:00,23.1,52.0,56.0,0.0,0,0,0,0,1
2025-07-10T05:00:00,20.5,51.0,56.0,0.0,0,0,0,0,1
2025-07-10T06:00:00,20.6,30.0,56.0,-57.0,0,0,0,1,1
2025-07-10T07:00:00,24.4,32.0,56.0,153.0,0,0,0,1,1
2025-07-10T08:00:00,26.8,31.0,55.0,443.0,0,0,0,1,0
2025-07-10T09:00:00,26.3,36.0,55.0,708.0,0,0,0,1,0
2025-07-10T10:00:00,30.4,37.0,54.0,801.0,0,1,0,1,0
2025-07-10T11:00:00,33.0,39.0,53.0,899.0,0,1,0,1,0
2025-07-10T12:00:00,35.3,32.0,53.0,1028.0,0,1,0,1,0
2025-07-10T13:00:00,36.2,31.0,52.0,1090.0,0,1,0,1,0
2025-07-10T14:00:00,36.5,37.0,51.0,999.0,0,1,0,1,0
2025-07-10T15:00:00,36.1,33.0,50.0,743.0,0,1,0,1,0
2025-07-10T16:00:00,35.7,36.0,50.0,746.0,0,1,0,1,0
2025-07-10T17:00:00,33.5,35.0,49.0,501.0,0,1,0,1,0
2025-07-10T18:00:00,33.1,36.0,48.0,330.0,0,1,0,1,0
2025-07-10T19:00:00,32.5,36.0,48.0,-10.0,0,1,0,1,1
2025-07-10T20:00:00,32.0,59.0,48.0,0.0,0,1,0,0,1
2025-07-10T21:00:00,29.3,56.0,48.0,0.0,0,1,0,0,1
2025-07-10T22:00:00,30.7,54.0,47.0,0.0,0,1,0,0,1
2025-07-10T23:00:00,29.4,58.0,47.0,0.0,0,1,0,0,1
2025-07-11T00:00:00,25.9,52.0,47.0,0.0,0,0,0,0,1
2025-07-11T01:00:00,23.0,56.0,47.0,0.0,0,0,0,0,1
2025-07-11T02:00:00,21.9,55.0,47.0,0.0,0,0,0,0,1
2025-07-11T03:00:00,21.7,52.0,47.0,0.0,0,0,0,0,1
2025-07-11T04:00:00,21.8,53.0,47.0,0.0,0,0,0,0,1
2025-07-11T05:00:00,20.6,55.0,47.0,0.0,0,0,0,0,1
2025-07-11T06:00:00,22.1,35.0,47.0,49.0,0,0,0,1,1
2025-07-11T07:00:00,24.3,36.0,46.0,290.0,0,0,0,1,0
2025-07-11T08:00:00,26.5,30.0,46.0,382.0,0,0,0,1,0
2025-07-11T09:00:00,29.3,40.0,45.0,667.0,0,1,0,1,0
2025-07-11T10:00:00,31.7,38.0,44.0,899.0,0,1,0,1,0
2025-07-11T11:00:00,32.6,38.0,44.0,989.0,0,1,0,1,0
2025-07-11T12:00:00,34.8,36.0,43.0,945.0,0,1,0,1,0
2025-07-11T13:00:00,34.4,35.0,42.0,1036.0,0,1,0,1,0
2025-07-11T14:00:00,37.6,33.0,42.0,910.0,0,1,0,1,0
2025-07-11T15:00:00,34.9,39.0,41.0,727.0,0,1,0,1,0
2025-07-11T16:00:00,35.8,35.0,40.0,604.0,0,1,0,1,0
2025-07-11T17:00:00,34.0,32.0,39.0,384.0,0,1,0,1,0
2025-07-11T18:00:00,32.3,31.0,39.0,245.0,0,1,0,1,0
2025-07-11T19:00:00,32.1,35.0,38.0,32.0,0,1,0,1,1
2025-07-11T20:00:00,33.4,52.0,38.0,0.0,0,1,0,0,1
2025-07-11T21:00:00,30.7,57.0,38.0,0.0,0,1,0,0,1
2025-07-11T22:00:00,30.5,51.0,38.0,0.0,0,1,0,0,1
2025-07-11T23:00:00,27.0,52.0,37.0,0.0,0,0,0,0,1
2025-07-12T00:00:00,27.9,57.0,37.0,0.0,0,0,0,0,1
2025-07-12T01:00:00,24.2,52.0,37.0,0.0,0,0,0,0,1
2025-07-12T02:00:00,22.3,54.0,37.0,0.0,0,0,0,0,1
2025-07-12T03:00:00,23.5,59.0,37.0,0.0,0,0,0,0,1
2025-07-12T04:00:00,20.8,55.0,37.0,0.0,0,0,0,0,1
2025-07-12T05:00:00,22.8,50.0,37.0,0.0,0,0,0,0,1
2025-07-12T06:00:00,21.7,32.0,37.0,59.0,0,0,0,1,1
2025-07-12T07:00:00,23.2,37.0,36.0,189.0,0,0,0,1,1
2025-07-12T08:00:00,26.7,37.0,36.0,429.0,0,0,0,1,0
2025-07-12T09:00:00,27.8,33.0,35.0,581.0,0,0,0,1,0
2025-07-12T10:00:00,31.0,40.0,90.0,862.0,0,1,1,1,0
2025-07-12T11:00:00,34.1,31.0,89.0,843.0,0,1,0,1,0
2025-07-12T12:00:00,32.9,32.0,89.0,1000.0,0,1,0,1,0
2025-07-12T13:00:00,35.7,33.0,88.0,1024.0,0,1,0,1,0
2025-07-12T14:00:00,37.5,33.0,87.0,1009.0,0,1,0,1,0
2025-07-12T15:00:00,35.7,39.0,86.0,733.0,0,1,0,1,0
2025-07-12T16:00:00,36.1,36.0,86.0,607.0,0,1,0,1,0
2025-07-12T17:00:00,36.4,38.0,85.0,551.0,0,1,0,1,0
2025-07-12T18:00:00,32.5,39.0,84.0,147.0,0,1,0,1,1
2025-07-12T19:00:00,32.8,38.0,84.0,-90.0,0,1,0,1,1
2025-07-12T20:00:00,32.7,51.0,84.0,0.0,0,1,0,0,1
2025-07-12T21:00:00,31.8,59.0,83.0,0.0,0,1,0,0,1
2025-07-12T22:00:00,30.4,54.0,83.0,0.0,0,1,0,0,1
2025-07-12T23:00:00,27.5,55.0,83.0,0.0,0,0,0,0,1
2025-07-13T00:00:00,26.9,57.0,83.0,0.0,0,0,0,0,1
2025-07-13T01:00:00,23.8,60.0,83.0,0.0,0,0,0,0,1
2025-07-13T02:00:00,23.5,50.0,83.0,0.0,0,0,0,0,1
2025-07-13T03:00:00,22.3,53.0,83.0,0.0,0,0,0,0,1
2025-07-13T04:00:00,22.7,55.0,83.0,0.0,0,0,0,0,1
2025-07-13T05:00:00,20.0,59.0,83.0,0.0,0,0,0,0,1
2025-07-13T06:00:00,22.8,38.0,82.0,84.0,0,0,0,1,1
